Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-9678108,"SARS-CoV-1 Infection",6,194,0.012393790327732704,0.4267842177193357,0.4267842177193357,9,159,0.010485360063307834,9606,Homo sapiens,"CAP1;MAP1LC3B;IRF3;EP300;YWHAH;PARP8","","R-HSA-9731077;R-HSA-9687121;R-HSA-9731009;R-HSA-9687109;R-HSA-9687435;R-HSA-9685162;R-HSA-9737710;R-HSA-9727919;R-HSA-9686061"
R-HSA-9839373,"Signaling by TGFBR3",2,54,0.003449817926276113,0.42872130794422647,0.42872130794422647,3,23,0.0015167501978369823,9606,Homo sapiens,"EP300;ARRB2","","R-HSA-9839378;R-HSA-9839358;R-HSA-9839371"
R-HSA-977225,"Amyloid fiber formation",3,89,0.005685811026640261,0.4319239253547025,0.4319239253547025,4,33,0.002176206805592192,9606,Homo sapiens,"TSPAN14;ADAM10;HIST2H2AC","","R-HSA-9010074;R-HSA-977224;R-HSA-9010113;R-HSA-9010034"
R-HSA-9702518,"STAT5 activation downstream of FLT3 ITD mutants",1,21,0.0013415958602184886,0.4332721450964674,0.4332721450964674,13,14,9.232392508572936E-4,9606,Homo sapiens,"STAT5B","","R-HSA-9698033;R-HSA-9698007;R-HSA-9698005;R-HSA-9698043;R-HSA-9698041;R-HSA-9698013;R-HSA-9698754;R-HSA-9698016;R-HSA-9698021;R-HSA-9703436;R-HSA-9698762;R-HSA-9698026;R-HSA-9698029"
R-HSA-8964616,"G beta:gamma signalling through CDC42",1,21,0.0013415958602184886,0.4332721450964674,0.4332721450964674,5,6,3.956739646531258E-4,9606,Homo sapiens,"GNG2","","R-HSA-8964634;R-HSA-8964604;R-HSA-8964605;R-HSA-8964614;R-HSA-8964599"
R-HSA-3134975,"Regulation of innate immune responses to cytosolic DNA",1,21,0.0013415958602184886,0.4332721450964674,0.4332721450964674,2,9,5.935109469796888E-4,9606,Homo sapiens,"IRF3","","R-HSA-3249392;R-HSA-8948709"
R-HSA-6804114,"TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest",1,21,0.0013415958602184886,0.4332721450964674,0.4332721450964674,2,11,7.254022685307306E-4,9606,Homo sapiens,"EP300","","R-HSA-3215152;R-HSA-3215144"
R-HSA-9651496,"Defects of contact activation system (CAS) and kallikrein/kinin system (KKS)",1,21,0.0013415958602184886,0.4332721450964674,0.4332721450964674,1,18,0.0011870218939593776,9606,Homo sapiens,"TPST2","","R-HSA-9668148"
R-HSA-3928665,"EPH-ephrin mediated repulsion of cells",2,55,0.0035137034434293743,0.4378653976437584,0.4378653976437584,6,9,5.935109469796888E-4,9606,Homo sapiens,"ADAM10;FYN","","R-HSA-4093327;R-HSA-3928607;R-HSA-3928604;R-HSA-3928642;R-HSA-3928628;R-HSA-3928660"
R-HSA-6811440,"Retrograde transport at the Trans-Golgi-Network",2,55,0.0035137034434293743,0.4378653976437584,0.4378653976437584,5,20,0.0013189132155104195,9606,Homo sapiens,"NAA38;IGF2R","","R-HSA-6814675;R-HSA-6814674;R-HSA-6814671;R-HSA-6814670;R-HSA-6814090"
R-HSA-5668541,"TNFR2 non-canonical NF-kB pathway",3,91,0.0058135820609467835,0.446010920021106,0.446010920021106,14,44,0.0029016090741229225,9606,Homo sapiens,"CAP1;TNFRSF1B;BIRC3","","R-HSA-5668534;R-HSA-5676598;R-HSA-5668404;R-HSA-5676596;R-HSA-5676597;R-HSA-5668467;R-HSA-5676595;R-HSA-5676593;R-HSA-5668414;R-HSA-5668543;R-HSA-5668454;R-HSA-5668481;R-HSA-5668417;R-HSA-5669097"
R-HSA-174437,"Removal of the Flap Intermediate from the C-strand",1,22,0.0014054813773717498,0.4484025781012101,0.4484025781012101,4,4,2.637826431020839E-4,9606,Homo sapiens,"TPP1","","R-HSA-174451;R-HSA-174441;R-HSA-174446;R-HSA-174445"
R-HSA-1963642,"PI3K events in ERBB2 signaling",1,22,0.0014054813773717498,0.4484025781012101,0.4484025781012101,6,7,4.616196254286468E-4,9606,Homo sapiens,"PIK3R1","","R-HSA-1306979;R-HSA-1306965;R-HSA-1250346;R-HSA-1250462;R-HSA-1306957;R-HSA-1250189"
R-HSA-9768759,"Regulation of NPAS4 gene expression",1,22,0.0014054813773717498,0.4484025781012101,0.4484025781012101,2,11,7.254022685307306E-4,9606,Homo sapiens,"NR3C1","","R-HSA-9769345;R-HSA-9769347"
R-HSA-5637810,"Constitutive Signaling by EGFRvIII",1,22,0.0014054813773717498,0.4484025781012101,0.4484025781012101,2,18,0.0011870218939593776,9606,Homo sapiens,"PIK3R1","","R-HSA-5637765;R-HSA-5637801"
R-HSA-5637812,"Signaling by EGFRvIII in Cancer",1,22,0.0014054813773717498,0.4484025781012101,0.4484025781012101,2,18,0.0011870218939593776,9606,Homo sapiens,"PIK3R1","","R-HSA-5637765;R-HSA-5637801"
R-HSA-381426,"Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)",4,127,0.008113460678464192,0.44900674252086237,0.44900674252086237,2,14,9.232392508572936E-4,9606,Homo sapiens,"LGALS1;SHISA5;ADAM10;GZMH","","R-HSA-381500;R-HSA-8952289"
R-HSA-69275,"G2/M Transition",6,199,0.01271321791349901,0.4504266501275349,0.4504266501275349,18,78,0.005143761540490636,9606,Homo sapiens,"OFD1;PPP1R12A;DCTN3;EP300;EMB;OPTN","","R-HSA-380455;R-HSA-380294;R-HSA-2562594;R-HSA-4088152;R-HSA-380303;R-HSA-8853419;R-HSA-3000319;R-HSA-380311;R-HSA-380272;R-HSA-3002811;R-HSA-2562526;R-HSA-170072;R-HSA-2574845;R-HSA-8853405;R-HSA-3000310;R-HSA-4088162;R-HSA-380283;R-HSA-2574840"
R-HSA-453274,"Mitotic G2-G2/M phases",6,201,0.012840988947805533,0.45982659505047985,0.45982659505047985,18,80,0.005275652862041678,9606,Homo sapiens,"OFD1;PPP1R12A;DCTN3;EP300;EMB;OPTN","","R-HSA-380455;R-HSA-380294;R-HSA-2562594;R-HSA-4088152;R-HSA-380303;R-HSA-8853419;R-HSA-3000319;R-HSA-380311;R-HSA-380272;R-HSA-3002811;R-HSA-2562526;R-HSA-170072;R-HSA-2574845;R-HSA-8853405;R-HSA-3000310;R-HSA-4088162;R-HSA-380283;R-HSA-2574840"
R-HSA-9006931,"Signaling by Nuclear Receptors",11,383,0.0244681530696991,0.46120094104040465,0.46120094104040465,45,195,0.01285940385122659,9606,Homo sapiens,"ARL4C;GNG2;CDKN1B;EP300;MAPK1;PIK3R1;EMB;HIST2H2AC;FKBP5","","R-HSA-9011981;R-HSA-9023884;R-HSA-9011983;R-HSA-9008271;R-HSA-9716947;R-HSA-198731;R-HSA-9018497;R-HSA-9618394;R-HSA-9018499;R-HSA-9618392;R-HSA-8939203;R-HSA-8939204;R-HSA-9632412;R-HSA-9011975;R-HSA-9009371;R-HSA-9605057;R-HSA-9008285;R-HSA-9021596;R-HSA-9021660;R-HSA-9038163;R-HSA-9632910;R-HSA-9009065;R-HSA-9011949;R-HSA-9716913;R-HSA-9032751;R-HSA-9011950;R-HSA-9021601;R-HSA-9021600;R-HSA-9012000;R-HSA-9023840;R-HSA-9009378;R-HSA-9011941;R-HSA-9038052;R-HSA-9023846;R-HSA-9029561;R-HSA-9008315;R-HSA-9618407;R-HSA-9632868;R-HSA-9618405;R-HSA-9011966;R-HSA-9011952;R-HSA-9023859;R-HSA-9632873;R-HSA-9023860;R-HSA-9709547"
R-HSA-422475,"Axon guidance",16,566,0.036159202708745924,0.46268438017574876,0.46268438017574876,80,295,0.019453969928778687,9606,Homo sapiens,"ITGB1;CAP1;VASP;SH3KBP1;MSN;ADAM10;PIK3R1;RPS6KA3;MYL6;MYH9;MAPK1;FYN;TLN1;EZR;SPTAN1","","R-HSA-374663;R-HSA-3928633;R-HSA-374662;R-HSA-3928639;R-HSA-443779;R-HSA-3928627;R-HSA-3928625;R-HSA-3928631;R-HSA-374664;R-HSA-3928628;R-HSA-374677;R-HSA-445079;R-HSA-3928616;R-HSA-3928623;R-HSA-374686;R-HSA-3928615;R-HSA-374680;R-HSA-3928614;R-HSA-3928602;R-HSA-418850;R-HSA-3928607;R-HSA-445088;R-HSA-4093336;R-HSA-445089;R-HSA-3928604;R-HSA-109862;R-HSA-434990;R-HSA-374701;R-HSA-3928594;R-HSA-392751;R-HSA-418858;R-HSA-374696;R-HSA-418856;R-HSA-4093327;R-HSA-418868;R-HSA-3928584;R-HSA-418865;R-HSA-399934;R-HSA-399935;R-HSA-391868;R-HSA-391871;R-HSA-399933;R-HSA-418874;R-HSA-391865;R-HSA-399930;R-HSA-3928583;R-HSA-399931;R-HSA-399928;R-HSA-391867;R-HSA-391866;R-HSA-3928580;R-HSA-399942;R-HSA-8855237;R-HSA-399941;R-HSA-399939;R-HSA-399936;R-HSA-399951;R-HSA-376140;R-HSA-399946;R-HSA-399947;R-HSA-399944;R-HSA-373716;R-HSA-428883;R-HSA-399952;R-HSA-8855259;R-HSA-198756;R-HSA-373739;R-HSA-3928660;R-HSA-392053;R-HSA-3928651;R-HSA-428534;R-HSA-392054;R-HSA-3928648;R-HSA-392051;R-HSA-3928642;R-HSA-3928641;R-HSA-419197;R-HSA-3928640;R-HSA-3928645;R-HSA-8854905"
R-HSA-418217,"G beta:gamma signalling through PLC beta",1,23,0.001469366894525011,0.4631299900735726,0.4631299900735726,2,2,1.3189132155104195E-4,9606,Homo sapiens,"GNG2","","R-HSA-398193;R-HSA-398040"
R-HSA-3928664,"Ephrin signaling",1,23,0.001469366894525011,0.4631299900735726,0.4631299900735726,10,11,7.254022685307306E-4,9606,Homo sapiens,"FYN","","R-HSA-3928633;R-HSA-3928639;R-HSA-3928594;R-HSA-3928625;R-HSA-3928641;R-HSA-3928640;R-HSA-3928631;R-HSA-3928615;R-HSA-3928614;R-HSA-3928580"
R-HSA-416993,"Trafficking of GluR2-containing AMPA receptors",1,23,0.001469366894525011,0.4631299900735726,0.4631299900735726,2,3,1.978369823265629E-4,9606,Homo sapiens,"PRKCB","","R-HSA-421007;R-HSA-416639"
R-HSA-163615,"PKA activation",1,23,0.001469366894525011,0.4631299900735726,0.4631299900735726,2,4,2.637826431020839E-4,9606,Homo sapiens,"PRKAR1A","","R-HSA-111925;R-HSA-8951727"
R-HSA-500657,"Presynaptic function of Kainate receptors",1,23,0.001469366894525011,0.4631299900735726,0.4631299900735726,1,2,1.3189132155104195E-4,9606,Homo sapiens,"GNG2","","R-HSA-500717"
R-HSA-164378,"PKA activation in glucagon signalling",1,23,0.001469366894525011,0.4631299900735726,0.4631299900735726,1,2,1.3189132155104195E-4,9606,Homo sapiens,"PRKAR1A","","R-HSA-111925"
R-HSA-9613829,"Chaperone Mediated Autophagy",1,23,0.001469366894525011,0.4631299900735726,0.4631299900735726,9,19,0.0012529675547348984,9606,Homo sapiens,"VIM","","R-HSA-9625188;R-HSA-9620197;R-HSA-9622840;R-HSA-9615721;R-HSA-9624158;R-HSA-9622831;R-HSA-9625196;R-HSA-9626060;R-HSA-9625197"
R-HSA-1606322,"ZBP1(DAI) mediated induction of type I IFNs",1,23,0.001469366894525011,0.4631299900735726,0.4631299900735726,4,11,7.254022685307306E-4,9606,Homo sapiens,"IRF3","","R-HSA-1606345;R-HSA-2032396;R-HSA-2395992;R-HSA-1606327"
R-HSA-6804760,"Regulation of TP53 Activity through Methylation",1,23,0.001469366894525011,0.4631299900735726,0.4631299900735726,4,12,7.913479293062516E-4,9606,Homo sapiens,"EP300","","R-HSA-6804229;R-HSA-6804242;R-HSA-6804383;R-HSA-6804379"
R-HSA-4419969,"Depolymerization of the Nuclear Lamina",1,23,0.001469366894525011,0.4631299900735726,0.4631299900735726,2,6,3.956739646531258E-4,9606,Homo sapiens,"PRKCB","","R-HSA-5229194;R-HSA-5223304"
R-HSA-9614657,"FOXO-mediated transcription of cell death genes",1,23,0.001469366894525011,0.4631299900735726,0.4631299900735726,3,15,9.891849116328145E-4,9606,Homo sapiens,"EP300","","R-HSA-9622579;R-HSA-9622604;R-HSA-9622572"
R-HSA-156711,"Polo-like kinase mediated events",1,23,0.001469366894525011,0.4631299900735726,0.4631299900735726,2,15,9.891849116328145E-4,9606,Homo sapiens,"EP300","","R-HSA-4088152;R-HSA-4088162"
R-HSA-8849932,"Synaptic adhesion-like molecules",1,23,0.001469366894525011,0.4631299900735726,0.4631299900735726,1,8,5.275652862041678E-4,9606,Homo sapiens,"FLOT1","","R-HSA-8849908"
R-HSA-432142,"Platelet sensitization by LDL",1,23,0.001469366894525011,0.4631299900735726,0.4631299900735726,1,9,5.935109469796888E-4,9606,Homo sapiens,"PPP2R5C","","R-HSA-432143"
R-HSA-9679504,"Translation of Replicase and Assembly of the Replication Transcription Complex",1,23,0.001469366894525011,0.4631299900735726,0.4631299900735726,3,30,0.001978369823265629,9606,Homo sapiens,"MAP1LC3B","","R-HSA-9687121;R-HSA-9687109;R-HSA-9687435"
R-HSA-210993,"Tie2 Signaling",1,23,0.001469366894525011,0.4631299900735726,0.4631299900735726,1,14,9.232392508572936E-4,9606,Homo sapiens,"PIK3R1","","R-HSA-204798"
R-HSA-111471,"Apoptotic factor-mediated response",1,23,0.001469366894525011,0.4631299900735726,0.4631299900735726,1,28,0.0018464785017145871,9606,Homo sapiens,"MAPK1","","R-HSA-9627089"
R-HSA-5658442,"Regulation of RAS by GAPs",2,58,0.0037053599948891586,0.46480782238825946,0.46480782238825946,5,5,3.297283038776049E-4,9606,Homo sapiens,"VASP;RASAL3","","R-HSA-5658438;R-HSA-5658231;R-HSA-5658435;R-HSA-5658430;R-HSA-5658424"
R-HSA-141444,"Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal",3,94,0.006005238612406568,0.46687443815841334,0.46687443815841334,4,4,2.637826431020839E-4,9606,Homo sapiens,"CLIP1;PPP2R5C;EMB","","R-HSA-141409;R-HSA-141431;R-HSA-141422;R-HSA-141439"
R-HSA-141424,"Amplification of signal from the kinetochores",3,94,0.006005238612406568,0.46687443815841334,0.46687443815841334,4,4,2.637826431020839E-4,9606,Homo sapiens,"CLIP1;PPP2R5C;EMB","","R-HSA-141409;R-HSA-141431;R-HSA-141422;R-HSA-141439"
R-HSA-5654710,"PI-3K cascade:FGFR3",1,24,0.0015332524116782726,0.47746509130238357,0.47746509130238357,7,7,4.616196254286468E-4,9606,Homo sapiens,"PIK3R1","","R-HSA-5654709;R-HSA-5654643;R-HSA-5654640;R-HSA-5654641;R-HSA-5654705;R-HSA-177931;R-HSA-5654637"
R-HSA-392851,"Prostacyclin signalling through prostacyclin receptor",1,24,0.0015332524116782726,0.47746509130238357,0.47746509130238357,3,5,3.297283038776049E-4,9606,Homo sapiens,"GNG2","","R-HSA-392852;R-HSA-392870;R-HSA-392874"
R-HSA-392517,"Rap1 signalling",1,24,0.0015332524116782726,0.47746509130238357,0.47746509130238357,4,7,4.616196254286468E-4,9606,Homo sapiens,"RAP1B","","R-HSA-392513;R-HSA-392835;R-HSA-354173;R-HSA-939265"
R-HSA-9013418,"RHOBTB2 GTPase cycle",1,24,0.0015332524116782726,0.47746509130238357,0.47746509130238357,1,2,1.3189132155104195E-4,9606,Homo sapiens,"STK38","","R-HSA-9018787"
R-HSA-937041,"IKK complex recruitment mediated by RIP1",1,24,0.0015332524116782726,0.47746509130238357,0.47746509130238357,1,3,1.978369823265629E-4,9606,Homo sapiens,"BIRC3","","R-HSA-168915"
R-HSA-1834941,"STING mediated induction of host immune responses",1,24,0.0015332524116782726,0.47746509130238357,0.47746509130238357,5,19,0.0012529675547348984,9606,Homo sapiens,"IRF3","","R-HSA-1834939;R-HSA-2032396;R-HSA-2396007;R-HSA-2396002;R-HSA-2395992"
R-HSA-449836,"Other interleukin signaling",1,24,0.0015332524116782726,0.47746509130238357,0.47746509130238357,1,17,0.0011210762331838565,9606,Homo sapiens,"IL32","","R-HSA-448591"
R-HSA-9671793,"Diseases of hemostasis",1,24,0.0015332524116782726,0.47746509130238357,0.47746509130238357,1,23,0.0015167501978369823,9606,Homo sapiens,"TPST2","","R-HSA-9668148"
R-HSA-438064,"Post NMDA receptor activation events",3,96,0.00613300964671309,0.48058869129045934,0.48058869129045934,7,39,0.002571880770245318,9606,Homo sapiens,"RPS6KA3;PRKAR1A;MAPK1","","R-HSA-9619843;R-HSA-442724;R-HSA-9029434;R-HSA-111925;R-HSA-442739;R-HSA-9620004;R-HSA-8951727"
R-HSA-73772,"RNA Polymerase I Promoter Escape",2,60,0.0038331310291956815,0.48234108493204575,0.48234108493204575,2,2,1.3189132155104195E-4,9606,Homo sapiens,"CAST;HIST2H2AC","","R-HSA-73769;R-HSA-74986"
R-HSA-8866654,"E3 ubiquitin ligases ubiquitinate target proteins",2,60,0.0038331310291956815,0.48234108493204575,0.48234108493204575,4,16,0.0010551305724083356,9606,Homo sapiens,"HLA-B;UBE2A","","R-HSA-8943080;R-HSA-8943083;R-HSA-8942099;R-HSA-8942101"
R-HSA-9692916,"SARS-CoV-1 activates/modulates innate immune responses",2,60,0.0038331310291956815,0.48234108493204575,0.48234108493204575,3,30,0.001978369823265629,9606,Homo sapiens,"CAP1;IRF3","","R-HSA-9731077;R-HSA-9731009;R-HSA-9685162"
R-HSA-166058,"MyD88:MAL(TIRAP) cascade initiated on plasma membrane",4,133,0.00849677378138376,0.48407622705718145,0.48407622705718145,12,76,0.005011870218939594,9606,Homo sapiens,"SIGIRR;RPS6KA3;NLRC5;MAPK1","","R-HSA-450325;R-HSA-199895;R-HSA-199959;R-HSA-9750226;R-HSA-203797;R-HSA-9750946;R-HSA-198756;R-HSA-168053;R-HSA-198731;R-HSA-198746;R-HSA-9750942;R-HSA-166072"
R-HSA-168188,"Toll Like Receptor TLR6:TLR2 Cascade",4,133,0.00849677378138376,0.48407622705718145,0.48407622705718145,12,78,0.005143761540490636,9606,Homo sapiens,"SIGIRR;RPS6KA3;NLRC5;MAPK1","","R-HSA-450325;R-HSA-199895;R-HSA-199959;R-HSA-9750226;R-HSA-203797;R-HSA-9750946;R-HSA-198756;R-HSA-168053;R-HSA-198731;R-HSA-198746;R-HSA-9750942;R-HSA-166072"
R-HSA-9663891,"Selective autophagy",3,97,0.006196895163866352,0.4873834333575724,0.4873834333575724,14,56,0.0036929570034291742,9606,Homo sapiens,"MAP1LC3B;VIM;OPTN","","R-HSA-9664880;R-HSA-9646679;R-HSA-9664855;R-HSA-9824892;R-HSA-9824894;R-HSA-9824888;R-HSA-9646685;R-HSA-5205663;R-HSA-9664867;R-HSA-9840807;R-HSA-9824897;R-HSA-8959571;R-HSA-8959573;R-HSA-5205649"
R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",4,134,0.008560659298537021,0.48983675605350785,0.48983675605350785,5,7,4.616196254286468E-4,9606,Homo sapiens,"MAPK1;FYN;PPP2R5C;PIK3R1","","R-HSA-2316434;R-HSA-8857925;R-HSA-6811472;R-HSA-6811504;R-HSA-6811454"
R-HSA-68875,"Mitotic Prophase",4,134,0.008560659298537021,0.48983675605350785,0.48983675605350785,16,34,0.002242152466367713,9606,Homo sapiens,"PRKCB;RAB1B;MAPK1;HIST2H2AC","","R-HSA-2245218;R-HSA-2288097;R-HSA-2172194;R-HSA-5229194;R-HSA-2314566;R-HSA-5223304;R-HSA-2172678;R-HSA-2314569;R-HSA-2294600;R-HSA-2422927;R-HSA-2294574;R-HSA-2214351;R-HSA-2301205;R-HSA-2172183;R-HSA-2294580;R-HSA-2294590"
R-HSA-5654720,"PI-3K cascade:FGFR4",1,25,0.0015971379288315338,0.4914183081086205,0.4914183081086205,7,7,4.616196254286468E-4,9606,Homo sapiens,"PIK3R1","","R-HSA-5654662;R-HSA-5654659;R-HSA-177931;R-HSA-5654669;R-HSA-5654717;R-HSA-5654714;R-HSA-5654667"
R-HSA-1482922,"Acyl chain remodelling of PI",1,25,0.0015971379288315338,0.4914183081086205,0.4914183081086205,1,6,3.956739646531258E-4,9606,Homo sapiens,"PLAAT4","","R-HSA-1482825"
R-HSA-977347,"Serine biosynthesis",1,25,0.0015971379288315338,0.4914183081086205,0.4914183081086205,1,7,4.616196254286468E-4,9606,Homo sapiens,"SERINC1","","R-HSA-8932980"
R-HSA-1181150,"Signaling by NODAL",1,25,0.0015971379288315338,0.4914183081086205,0.4914183081086205,1,12,7.913479293062516E-4,9606,Homo sapiens,"MAPK1","","R-HSA-173488"
R-HSA-391903,"Eicosanoid ligand-binding receptors",1,25,0.0015971379288315338,0.4914183081086205,0.4914183081086205,1,15,9.891849116328145E-4,9606,Homo sapiens,"PTGER4","","R-HSA-391940"
R-HSA-2022377,"Metabolism of Angiotensinogen to Angiotensins",1,25,0.0015971379288315338,0.4914183081086205,0.4914183081086205,1,19,0.0012529675547348984,9606,Homo sapiens,"GZMH","","R-HSA-2022411"
R-HSA-140875,"Common Pathway of Fibrin Clot Formation",1,25,0.0015971379288315338,0.4914183081086205,0.4914183081086205,1,29,0.0019124241624901082,9606,Homo sapiens,"F2R","","R-HSA-5607058"
R-HSA-73886,"Chromosome Maintenance",4,135,0.008624544815690282,0.49557078537007526,0.49557078537007526,33,38,0.002505935109469797,9606,Homo sapiens,"MIS18BP1;TPP1;ADD1;HIST2H2AC","","R-HSA-606349;R-HSA-606287;R-HSA-9670101;R-HSA-181450;R-HSA-164617;R-HSA-164620;R-HSA-163090;R-HSA-9670149;R-HSA-606289;R-HSA-163099;R-HSA-174427;R-HSA-163096;R-HSA-174425;R-HSA-174438;R-HSA-174439;R-HSA-9668597;R-HSA-9686521;R-HSA-174441;R-HSA-174446;R-HSA-174447;R-HSA-174444;R-HSA-174445;R-HSA-9686524;R-HSA-9670114;R-HSA-174451;R-HSA-174448;R-HSA-163120;R-HSA-174452;R-HSA-174456;R-HSA-176702;R-HSA-176700;R-HSA-9007926;R-HSA-606326"
R-HSA-8878171,"Transcriptional regulation by RUNX1",7,246,0.015715837219702294,0.497406201576458,0.497406201576458,32,132,0.008704827222368768,9606,Homo sapiens,"KMT2A;PRKCB;NFATC2;EP300;SMARCA2;HIST2H2AC","","R-HSA-8936584;R-HSA-8937097;R-HSA-8937037;R-HSA-8865482;R-HSA-8937113;R-HSA-8937050;R-HSA-8865491;R-HSA-8936989;R-HSA-8937118;R-HSA-8936979;R-HSA-8865498;R-HSA-8877338;R-HSA-8936599;R-HSA-8936616;R-HSA-8938217;R-HSA-8877348;R-HSA-8936621;R-HSA-8878050;R-HSA-8865505;R-HSA-8877345;R-HSA-8939054;R-HSA-8936608;R-HSA-8936481;R-HSA-8936995;R-HSA-8878056;R-HSA-8937016;R-HSA-8939066;R-HSA-8935740;R-HSA-8937022;R-HSA-8935730;R-HSA-8935731;R-HSA-8936628"
R-HSA-73929,"Base-Excision Repair, AP Site Formation",2,62,0.003960902063502204,0.49951587540232967,0.49951587540232967,6,64,0.0042205222896333425,9606,Homo sapiens,"TPP1;HIST2H2AC","","R-HSA-9629216;R-HSA-9629483;R-HSA-9629195;R-HSA-9629497;R-HSA-9629372;R-HSA-9629373"
R-HSA-168179,"Toll Like Receptor TLR1:TLR2 Cascade",4,136,0.008688430332843545,0.5012774804994518,0.5012774804994518,12,78,0.005143761540490636,9606,Homo sapiens,"SIGIRR;RPS6KA3;NLRC5;MAPK1","","R-HSA-450325;R-HSA-199895;R-HSA-199959;R-HSA-9750226;R-HSA-203797;R-HSA-9750946;R-HSA-198756;R-HSA-168053;R-HSA-198731;R-HSA-198746;R-HSA-9750942;R-HSA-166072"
R-HSA-181438,"Toll Like Receptor 2 (TLR2) Cascade",4,136,0.008688430332843545,0.5012774804994518,0.5012774804994518,12,80,0.005275652862041678,9606,Homo sapiens,"SIGIRR;RPS6KA3;NLRC5;MAPK1","","R-HSA-450325;R-HSA-199895;R-HSA-199959;R-HSA-9750226;R-HSA-203797;R-HSA-9750946;R-HSA-198756;R-HSA-168053;R-HSA-198731;R-HSA-198746;R-HSA-9750942;R-HSA-166072"
R-HSA-202040,"G-protein activation",1,26,0.0016610234459847953,0.504999790356786,0.504999790356786,5,6,3.956739646531258E-4,9606,Homo sapiens,"GNG2","","R-HSA-167408;R-HSA-167429;R-HSA-167419;R-HSA-167433;R-HSA-112271"
R-HSA-392170,"ADP signalling through P2Y purinoceptor 12",1,26,0.0016610234459847953,0.504999790356786,0.504999790356786,3,4,2.637826431020839E-4,9606,Homo sapiens,"GNG2","","R-HSA-392195;R-HSA-392187;R-HSA-392202"
R-HSA-190241,"FGFR2 ligand binding and activation",1,26,0.0016610234459847953,0.504999790356786,0.504999790356786,2,5,3.297283038776049E-4,9606,Homo sapiens,"FGFBP2","","R-HSA-5656070;R-HSA-190260"
R-HSA-111931,"PKA-mediated phosphorylation of CREB",1,26,0.0016610234459847953,0.504999790356786,0.504999790356786,2,7,4.616196254286468E-4,9606,Homo sapiens,"PRKAR1A","","R-HSA-111925;R-HSA-8951727"
R-HSA-167044,"Signalling to RAS",1,26,0.0016610234459847953,0.504999790356786,0.504999790356786,2,10,6.594566077552098E-4,9606,Homo sapiens,"RALGDS","","R-HSA-171026;R-HSA-170986"
R-HSA-9013695,"NOTCH4 Intracellular Domain Regulates Transcription",1,26,0.0016610234459847953,0.504999790356786,0.504999790356786,1,9,5.935109469796888E-4,9606,Homo sapiens,"EP300","","R-HSA-9604664"
R-HSA-2979096,"NOTCH2 Activation and Transmission of Signal to the Nucleus",1,26,0.0016610234459847953,0.504999790356786,0.504999790356786,1,11,7.254022685307306E-4,9606,Homo sapiens,"ADAM10","","R-HSA-157629"
R-HSA-1236382,"Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants",1,26,0.0016610234459847953,0.504999790356786,0.504999790356786,2,23,0.0015167501978369823,9606,Homo sapiens,"PIK3R1","","R-HSA-1226014;R-HSA-1226012"
R-HSA-5637815,"Signaling by Ligand-Responsive EGFR Variants in Cancer",1,26,0.0016610234459847953,0.504999790356786,0.504999790356786,2,23,0.0015167501978369823,9606,Homo sapiens,"PIK3R1","","R-HSA-1226014;R-HSA-1226012"
R-HSA-416476,"G alpha (q) signalling events",8,285,0.018207372388679487,0.5056174965586521,0.5056174965586521,9,35,0.002308098127143234,9606,Homo sapiens,"RPS6KA3;GRK2;PRKCH;GNG2;ANXA1;F2R;MAPK1;PIK3R1","","R-HSA-416358;R-HSA-416516;R-HSA-749448;R-HSA-425861;R-HSA-199895;R-HSA-749452;R-HSA-198746;R-HSA-750993;R-HSA-379048"
