Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-9821002,"Chromatin modifications during the maternal to zygotic transition (MZT)",1,48,0.003066504823356545,0.5430403232906448,0.5430403232906448,1,12,7.913479293062516E-4,9606,Homo sapiens,"KDM6B","","R-HSA-9822914"
R-HSA-2559580,"Oxidative Stress Induced Senescence",2,113,0.007219063438318533,0.5500999713463219,0.5500999713463219,5,40,0.002637826431020839,9606,Homo sapiens,"KDM6B","","R-HSA-3222593;R-HSA-3223200;R-HSA-3222546;R-HSA-3222533;R-HSA-8979071"
R-HSA-381676,"Glucagon-like Peptide-1 (GLP1) regulates insulin secretion",1,50,0.0031942758576630676,0.5577341265016424,0.5577341265016424,4,12,7.913479293062516E-4,9606,Homo sapiens,"GNG4","","R-HSA-422320;R-HSA-381612;R-HSA-9728664;R-HSA-381706"
R-HSA-512988,"Interleukin-3, Interleukin-5 and GM-CSF signaling",1,50,0.0031942758576630676,0.5577341265016424,0.5577341265016424,6,38,0.002505935109469797,9606,Homo sapiens,"IL2RA","","R-HSA-508247;R-HSA-453111;R-HSA-912527;R-HSA-913374;R-HSA-453104;R-HSA-913424"
R-HSA-111996,"Ca-dependent events",1,50,0.0031942758576630676,0.5577341265016424,0.5577341265016424,1,27,0.0017805328409390662,9606,Homo sapiens,"ADCY1","","R-HSA-111930"
R-HSA-9633012,"Response of EIF2AK4 (GCN2) to amino acid deficiency",2,115,0.007346834472625056,0.5595832566297273,0.5595832566297273,2,16,0.0010551305724083356,9606,Homo sapiens,"ATF3","","R-HSA-9635892;R-HSA-1791173"
R-HSA-9860931,"Response of endothelial cells to shear stress",2,115,0.007346834472625056,0.5595832566297273,0.5595832566297273,5,51,0.0033632286995515697,9606,Homo sapiens,"GNG4;ADCY1","","R-HSA-9861300;R-HSA-163617;R-HSA-9861324;R-HSA-9861293;R-HSA-164377"
R-HSA-9855142,"Cellular responses to mechanical stimuli",2,115,0.007346834472625056,0.5595832566297273,0.5595832566297273,5,51,0.0033632286995515697,9606,Homo sapiens,"GNG4;ADCY1","","R-HSA-9861300;R-HSA-163617;R-HSA-9861324;R-HSA-9861293;R-HSA-164377"
R-HSA-8854214,"TBC/RABGAPs",1,51,0.0032581613748163293,0.5649035675597387,0.5649035675597387,1,14,9.232392508572936E-4,9606,Homo sapiens,"RAB6B","","R-HSA-8854303"
R-HSA-3108232,"SUMO E3 ligases SUMOylate target proteins",3,184,0.011754935156200089,0.5775743120823653,0.5775743120823653,3,132,0.008704827222368768,9606,Homo sapiens,"NR4A2;VDR;PPARG","","R-HSA-4717461;R-HSA-4546387;R-HSA-4755526"
R-HSA-2453902,"The canonical retinoid cycle in rods (twilight vision)",1,53,0.003385932409122852,0.5788969921087406,0.5788969921087406,1,20,0.0013189132155104195,9606,Homo sapiens,"RDH10","","R-HSA-74872"
R-HSA-1489509,"DAG and IP3 signaling",1,53,0.003385932409122852,0.5788969921087406,0.5788969921087406,1,28,0.0018464785017145871,9606,Homo sapiens,"ADCY1","","R-HSA-111930"
R-HSA-211897,"Cytochrome P450 - arranged by substrate type",3,185,0.011818820673353351,0.5812388498291938,0.5812388498291938,4,61,0.004022685307306779,9606,Homo sapiens,"ARNT2;CYP1B1;CYP7B1","","R-HSA-192051;R-HSA-192065;R-HSA-76472;R-HSA-211951"
R-HSA-5357905,"Regulation of TNFR1 signaling",1,54,0.003449817926276113,0.5857246703277118,0.5857246703277118,3,41,0.0027037720917963597,9606,Homo sapiens,"TNFAIP3","","R-HSA-5693108;R-HSA-5357845;R-HSA-5693055"
R-HSA-6811440,"Retrograde transport at the Trans-Golgi-Network",1,55,0.0035137034434293743,0.5924420730721992,0.5924420730721992,4,20,0.0013189132155104195,9606,Homo sapiens,"RAB6B","","R-HSA-6811431;R-HSA-6811429;R-HSA-6811428;R-HSA-6814682"
R-HSA-8939211,"ESR-mediated signaling",4,257,0.016418577908388167,0.6039632491755003,0.6039632491755003,8,114,0.007517805328409391,9606,Homo sapiens,"GNG4;FOSB;AREG;GNAI1","","R-HSA-9011997;R-HSA-9021596;R-HSA-9021601;R-HSA-9625482;R-HSA-9021600;R-HSA-9625465;R-HSA-9625487;R-HSA-9011975"
R-HSA-2990846,"SUMOylation",3,193,0.012329904810579441,0.6098259065851923,0.6098259065851923,3,141,0.009298338169348457,9606,Homo sapiens,"NR4A2;VDR;PPARG","","R-HSA-4717461;R-HSA-4546387;R-HSA-4755526"
R-HSA-1234176,"Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha",1,59,0.00376924551204242,0.6182439892528901,0.6182439892528901,8,12,7.913479293062516E-4,9606,Homo sapiens,"EPAS1","","R-HSA-1234179;R-HSA-1234163;R-HSA-1234166;R-HSA-1234183;R-HSA-1234169;R-HSA-1234175;R-HSA-1234159;R-HSA-1234172"
R-HSA-3371571,"HSF1-dependent transactivation",1,59,0.00376924551204242,0.6182439892528901,0.6182439892528901,1,8,5.275652862041678E-4,9606,Homo sapiens,"CRYAB","","R-HSA-5082356"
R-HSA-70895,"Branched-chain amino acid catabolism",1,60,0.0038331310291956815,0.6244360655224201,0.6244360655224201,2,25,0.0016486415193880243,9606,Homo sapiens,"BCAT1","","R-HSA-70723;R-HSA-508189"
R-HSA-5339562,"Uptake and actions of bacterial toxins",1,60,0.0038331310291956815,0.6244360655224201,0.6244360655224201,3,66,0.004352413611184384,9606,Homo sapiens,"SNAP25","","R-HSA-194818;R-HSA-194800;R-HSA-194793"
R-HSA-373760,"L1CAM interactions",2,130,0.008305117229923976,0.6261297748044607,0.6261297748044607,2,54,0.0035610656818781325,9606,Homo sapiens,"NCAM1;ITGA9","","R-HSA-374686;R-HSA-374681"
R-HSA-2980736,"Peptide hormone metabolism",2,130,0.008305117229923976,0.6261297748044607,0.6261297748044607,2,64,0.0042205222896333425,9606,Homo sapiens,"IGF1;KLF4","","R-HSA-422048;R-HSA-422088"
R-HSA-9007101,"Rab regulation of trafficking",2,131,0.008369002747077237,0.630278384471249,0.630278384471249,3,35,0.002308098127143234,9606,Homo sapiens,"RAB32;RAB6B","","R-HSA-8876193;R-HSA-8877760;R-HSA-8854303"
R-HSA-432722,"Golgi Associated Vesicle Biogenesis",1,61,0.0038970165463489428,0.6305280939075851,0.6305280939075851,4,7,4.616196254286468E-4,9606,Homo sapiens,"SNX9","","R-HSA-421831;R-HSA-421836;R-HSA-421835;R-HSA-421833"
R-HSA-1221632,"Meiotic synapsis",1,61,0.0038970165463489428,0.6305280939075851,0.6305280939075851,1,6,3.956739646531258E-4,9606,Homo sapiens,"LMNA","","R-HSA-912408"
R-HSA-197264,"Nicotinamide salvaging",1,61,0.0038970165463489428,0.6305280939075851,0.6305280939075851,1,12,7.913479293062516E-4,9606,Homo sapiens,"PTGS2","","R-HSA-2309773"
R-HSA-6811436,"COPI-independent Golgi-to-ER retrograde traffic",1,63,0.004024787580655466,0.6424184222190112,0.6424184222190112,3,7,4.616196254286468E-4,9606,Homo sapiens,"RAB6B","","R-HSA-8849350;R-HSA-8849348;R-HSA-8849353"
R-HSA-68875,"Mitotic Prophase",2,134,0.008560659298537021,0.6425097229511011,0.6425097229511011,3,34,0.002242152466367713,9606,Homo sapiens,"LMNA","","R-HSA-5229194;R-HSA-2993898;R-HSA-5244669"
R-HSA-193648,"NRAGE signals death through JNK",1,64,0.0040886730978087265,0.6482198656148217,0.6482198656148217,1,7,4.616196254286468E-4,9606,Homo sapiens,"TIAM2","","R-HSA-205039"
R-HSA-5578775,"Ion homeostasis",1,64,0.0040886730978087265,0.6482198656148217,0.6482198656148217,2,17,0.0011210762331838565,9606,Homo sapiens,"FXYD6","","R-HSA-9684068;R-HSA-936897"
R-HSA-75893,"TNF signaling",1,64,0.0040886730978087265,0.6482198656148217,0.6482198656148217,6,58,0.0038248483249802164,9606,Homo sapiens,"TNFAIP3","","R-HSA-140978;R-HSA-5357776;R-HSA-5693108;R-HSA-5357845;R-HSA-5357860;R-HSA-5693055"
R-HSA-2132295,"MHC class II antigen presentation",2,137,0.008752315849996806,0.6544209887047202,0.6544209887047202,3,26,0.0017145871801635452,9606,Homo sapiens,"CTSH;CTSB","","R-HSA-2130706;R-HSA-2130504;R-HSA-2130349"
R-HSA-9816359,"Maternal to zygotic transition (MZT)",2,137,0.008752315849996806,0.6544209887047202,0.6544209887047202,3,46,0.0030335003956739647,9606,Homo sapiens,"KDM6B;ELL2","","R-HSA-9819200;R-HSA-9822914;R-HSA-9822335"
R-HSA-6809371,"Formation of the cornified envelope",2,138,0.008816201367150066,0.6583207147431795,0.6583207147431795,8,27,0.0017805328409390662,9606,Homo sapiens,"KRT3;KRT79","","R-HSA-6810357;R-HSA-6814387;R-HSA-6811539;R-HSA-8942224;R-HSA-6814734;R-HSA-6814764;R-HSA-6814298;R-HSA-6810937"
R-HSA-418990,"Adherens junctions interactions",1,66,0.004216444132115249,0.6595429814609233,0.6595429814609233,3,49,0.0032313373780005275,9606,Homo sapiens,"ZEB2","","R-HSA-9760965;R-HSA-9761025;R-HSA-9761027"
R-HSA-112315,"Transmission across Chemical Synapses",5,344,0.021976617900721907,0.6611610936155539,0.6611610936155539,25,167,0.011012925349512002,9606,Homo sapiens,"SNAP25;GNG4;ADCY1;NCALD;GNAI1","","R-HSA-888589;R-HSA-380869;R-HSA-392206;R-HSA-374922;R-HSA-1013020;R-HSA-451283;R-HSA-1013013;R-HSA-380574;R-HSA-1013012;R-HSA-372505;R-HSA-442715;R-HSA-380901;R-HSA-170666;R-HSA-451311;R-HSA-500717;R-HSA-380905;R-HSA-9617535;R-HSA-170671;R-HSA-170674;R-HSA-372529;R-HSA-374899;R-HSA-210426;R-HSA-170686;R-HSA-210430;R-HSA-917744"
R-HSA-500792,"GPCR ligand binding",9,609,0.038906279946336164,0.6625981484204002,0.6625981484204002,9,217,0.01431020838828805,9606,Homo sapiens,"C3;CXCL10;CCL22;GNG4;CCL3L3;CCL4;PMCH;CCL3;RAMP1","","R-HSA-444647;R-HSA-443986;R-HSA-964811;R-HSA-947673;R-HSA-9733292;R-HSA-420127;R-HSA-381612;R-HSA-374248;R-HSA-420265"
R-HSA-983712,"Ion channel transport",3,209,0.013352073085031623,0.6629986757111299,0.6629986757111299,5,51,0.0033632286995515697,9606,Homo sapiens,"TSC22D3;FXYD6;ATP9A","","R-HSA-2682349;R-HSA-9684068;R-HSA-947591;R-HSA-939763;R-HSA-936897"
R-HSA-8943724,"Regulation of PTEN gene transcription",1,68,0.004344215166421772,0.6705030116461302,0.6705030116461302,2,15,9.891849116328145E-4,9606,Homo sapiens,"PPARG","","R-HSA-8944104;R-HSA-8944099"
R-HSA-5362517,"Signaling by Retinoic Acid",1,68,0.004344215166421772,0.6705030116461302,0.6705030116461302,1,21,0.0013848588762859404,9606,Homo sapiens,"RDH10","","R-HSA-5362518"
R-HSA-2428928,"IRS-related events triggered by IGF1R",1,69,0.004408100683575033,0.6758505086379643,0.6758505086379643,3,12,7.913479293062516E-4,9606,Homo sapiens,"IGF1","","R-HSA-2428930;R-HSA-2428926;R-HSA-2428922"
R-HSA-1660499,"Synthesis of PIPs at the plasma membrane",1,69,0.004408100683575033,0.6758505086379643,0.6758505086379643,5,33,0.002176206805592192,9606,Homo sapiens,"PIP5K1B","","R-HSA-1675773;R-HSA-1676145;R-HSA-1676082;R-HSA-1675810;R-HSA-1676134"
R-HSA-8939902,"Regulation of RUNX2 expression and activity",1,69,0.004408100683575033,0.6758505086379643,0.6758505086379643,2,29,0.0019124241624901082,9606,Homo sapiens,"TWIST1","","R-HSA-8939900;R-HSA-8940032"
R-HSA-450294,"MAP kinase activation",1,69,0.004408100683575033,0.6758505086379643,0.6758505086379643,1,32,0.0021102611448166712,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-112043,"PLC beta mediated events",1,69,0.004408100683575033,0.6758505086379643,0.6758505086379643,1,32,0.0021102611448166712,9606,Homo sapiens,"ADCY1","","R-HSA-111930"
R-HSA-2559586,"DNA Damage/Telomere Stress Induced Senescence",1,70,0.004471986200728295,0.6811115544621718,0.6811115544621718,1,18,0.0011870218939593776,9606,Homo sapiens,"H1F0","","R-HSA-4647594"
R-HSA-1266738,"Developmental Biology",26,1719,0.10981920398645627,0.6849574210027791,0.6849574210027791,124,910,0.06001055130572408,9606,Homo sapiens,"KDM6B;EGR2;CEBPD;EPAS1;KRT3;KRT79;HNF1B;KLF4;ELL2;RHOB;ZEB2;DOK5;PPARG;NCAM1;COL6A5;COL9A2;TP63;ITGA9","","R-HSA-5617492;R-HSA-525833;R-HSA-6806629;R-HSA-9833362;R-HSA-9621399;R-HSA-9832083;R-HSA-9833363;R-HSA-419087;R-HSA-1183003;R-HSA-9621400;R-HSA-9621406;R-HSA-9621404;R-HSA-452894;R-HSA-8942224;R-HSA-5617484;R-HSA-5617486;R-HSA-9832845;R-HSA-9832075;R-HSA-5617483;R-HSA-9725621;R-HSA-6805573;R-HSA-9832112;R-HSA-9614773;R-HSA-9614778;R-HSA-9844415;R-HSA-480301;R-HSA-1183032;R-HSA-9832123;R-HSA-452392;R-HSA-9621410;R-HSA-422454;R-HSA-9621411;R-HSA-6806613;R-HSA-6806610;R-HSA-6814298;R-HSA-1183058;R-HSA-9619667;R-HSA-416588;R-HSA-381262;R-HSA-6814764;R-HSA-6805546;R-HSA-9844440;R-HSA-9832665;R-HSA-560472;R-HSA-9614787;R-HSA-560473;R-HSA-9613760;R-HSA-9614790;R-HSA-6809393;R-HSA-9822914;R-HSA-6809663;R-HSA-9613768;R-HSA-9619657;R-HSA-5617672;R-HSA-9832907;R-HSA-6810937;R-HSA-9832183;R-HSA-210784;R-HSA-560491;R-HSA-560493;R-HSA-381283;R-HSA-9616116;R-HSA-210788;R-HSA-375149;R-HSA-375148;R-HSA-6814734;R-HSA-375151;R-HSA-9832187;R-HSA-375144;R-HSA-381290;R-HSA-392053;R-HSA-375157;R-HSA-392054;R-HSA-560510;R-HSA-392051;R-HSA-375155;R-HSA-375154;R-HSA-381309;R-HSA-977271;R-HSA-9832687;R-HSA-560498;R-HSA-419197;R-HSA-5617454;R-HSA-375161;R-HSA-375160;R-HSA-9732629;R-HSA-9615638;R-HSA-9832208;R-HSA-9832209;R-HSA-210824;R-HSA-560517;R-HSA-6810357;R-HSA-9615626;R-HSA-9832205;R-HSA-374686;R-HSA-381337;R-HSA-374681;R-HSA-5617661;R-HSA-9844536;R-HSA-9832230;R-HSA-9618725;R-HSA-391868;R-HSA-391871;R-HSA-391865;R-HSA-391867;R-HSA-391866;R-HSA-9844822;R-HSA-381377;R-HSA-391872;R-HSA-8855617;R-HSA-480204;R-HSA-9844549;R-HSA-6814387;R-HSA-9819200;R-HSA-419033;R-HSA-452838;R-HSA-9822335;R-HSA-9618559;R-HSA-9844600;R-HSA-419049;R-HSA-9833063;R-HSA-6811539;R-HSA-9833066;R-HSA-977392"
R-HSA-373755,"Semaphorin interactions",1,71,0.004535871717881557,0.686287541331673,0.686287541331673,4,41,0.0027037720917963597,9606,Homo sapiens,"RHOB","","R-HSA-419087;R-HSA-416588;R-HSA-419197;R-HSA-419049"
R-HSA-8848021,"Signaling by PTK6",1,71,0.004535871717881557,0.686287541331673,0.686287541331673,3,53,0.0034951200211026114,9606,Homo sapiens,"EPAS1","","R-HSA-8848804;R-HSA-8856930;R-HSA-8848812"
R-HSA-9006927,"Signaling by Non-Receptor Tyrosine Kinases",1,71,0.004535871717881557,0.686287541331673,0.686287541331673,3,53,0.0034951200211026114,9606,Homo sapiens,"EPAS1","","R-HSA-8848804;R-HSA-8856930;R-HSA-8848812"
R-HSA-2428924,"IGF1R signaling cascade",1,72,0.0045997572350348175,0.6913798391263328,0.6913798391263328,6,17,0.0011210762331838565,9606,Homo sapiens,"IGF1","","R-HSA-2404193;R-HSA-2404195;R-HSA-2428930;R-HSA-2428926;R-HSA-5686072;R-HSA-2428922"
R-HSA-211981,"Xenobiotics",1,72,0.0045997572350348175,0.6913798391263328,0.6913798391263328,1,22,0.0014508045370614613,9606,Homo sapiens,"ARNT2","","R-HSA-76472"
R-HSA-6802952,"Signaling by BRAF and RAF1 fusions",1,73,0.004663642752188079,0.6963897957498404,0.6963897957498404,5,5,3.297283038776049E-4,9606,Homo sapiens,"LMNA","","R-HSA-6802935;R-HSA-6802934;R-HSA-6802933;R-HSA-6802932;R-HSA-6802927"
R-HSA-1234174,"Cellular response to hypoxia",1,73,0.004663642752188079,0.6963897957498404,0.6963897957498404,16,20,0.0013189132155104195,9606,Homo sapiens,"EPAS1","","R-HSA-1234163;R-HSA-1234161;R-HSA-1234166;R-HSA-1234167;R-HSA-1234164;R-HSA-1235035;R-HSA-1234171;R-HSA-1234169;R-HSA-1235070;R-HSA-1234175;R-HSA-1234172;R-HSA-1235037;R-HSA-8932184;R-HSA-1234179;R-HSA-1234183;R-HSA-1234159"
R-HSA-2404192,"Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)",1,73,0.004663642752188079,0.6963897957498404,0.6963897957498404,8,19,0.0012529675547348984,9606,Homo sapiens,"IGF1","","R-HSA-2404199;R-HSA-2404193;R-HSA-2404195;R-HSA-2428930;R-HSA-2428926;R-HSA-2404200;R-HSA-5686072;R-HSA-2428922"
R-HSA-9013026,"RHOB GTPase cycle",1,75,0.004791413786494602,0.706167969318503,0.706167969318503,6,6,3.956739646531258E-4,9606,Homo sapiens,"RHOB","","R-HSA-9013021;R-HSA-9013023;R-HSA-9013022;R-HSA-9013024;R-HSA-9690494;R-HSA-9690493"
R-HSA-9830369,"Kidney development",1,75,0.004791413786494602,0.706167969318503,0.706167969318503,14,50,0.0032972830387760486,9606,Homo sapiens,"HNF1B","","R-HSA-9832183;R-HSA-9833362;R-HSA-9832083;R-HSA-9833363;R-HSA-9832208;R-HSA-9832112;R-HSA-9832209;R-HSA-9832123;R-HSA-9832187;R-HSA-9832665;R-HSA-9832230;R-HSA-9832687;R-HSA-9832205;R-HSA-9832075"
R-HSA-193368,"Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol",1,75,0.004791413786494602,0.706167969318503,0.706167969318503,1,39,0.002571880770245318,9606,Homo sapiens,"CYP7B1","","R-HSA-192051"
R-HSA-9662360,"Sensory processing of sound by inner hair cells of the cochlea",1,76,0.004855299303647863,0.7109387753227088,0.7109387753227088,1,7,4.616196254286468E-4,9606,Homo sapiens,"SNAP25","","R-HSA-9662096"
R-HSA-211945,"Phase I - Functionalization of compounds",4,298,0.019037884111671885,0.7166243315562514,0.7166243315562514,9,102,0.006726457399103139,9606,Homo sapiens,"ARNT2;CYP1B1;CYP7B1;PTGS1","","R-HSA-140355;R-HSA-8937177;R-HSA-192051;R-HSA-192065;R-HSA-140359;R-HSA-76472;R-HSA-8936851;R-HSA-211951;R-HSA-5692283"
R-HSA-204005,"COPII-mediated vesicle transport",1,78,0.004983070337954386,0.7202501433760364,0.7202501433760364,10,16,0.0010551305724083356,9606,Homo sapiens,"AREG","","R-HSA-5694439;R-HSA-5694418;R-HSA-203973;R-HSA-5694417;R-HSA-5694446;R-HSA-5694527;R-HSA-204008;R-HSA-5694522;R-HSA-5694409;R-HSA-5694441"
R-HSA-69202,"Cyclin E associated events during G1/S transition ",1,78,0.004983070337954386,0.7202501433760364,0.7202501433760364,1,20,0.0013189132155104195,9606,Homo sapiens,"CABLES1","","R-HSA-69195"
R-HSA-448424,"Interleukin-17 signaling",1,78,0.004983070337954386,0.7202501433760364,0.7202501433760364,1,35,0.002308098127143234,9606,Homo sapiens,"DUSP4","","R-HSA-203797"
R-HSA-5625740,"RHO GTPases activate PKNs",1,79,0.005046955855107647,0.7247931718335283,0.7247931718335283,3,20,0.0013189132155104195,9606,Homo sapiens,"RHOB","","R-HSA-5623622;R-HSA-5623632;R-HSA-5623667"
R-HSA-189445,"Metabolism of porphyrins",1,79,0.005046955855107647,0.7247931718335283,0.7247931718335283,1,42,0.0027697177525718808,9606,Homo sapiens,"HMOX1","","R-HSA-189398"
R-HSA-1632852,"Macroautophagy",2,157,0.010030026193062033,0.7258857481867248,0.7258857481867248,10,95,0.006264837773674492,9606,Homo sapiens,"MAP1LC3A;EPAS1","","R-HSA-5205663;R-HSA-5682388;R-HSA-9664871;R-HSA-5681987;R-HSA-8959571;R-HSA-5678490;R-HSA-5682011;R-HSA-8959573;R-HSA-5205649;R-HSA-5682377"
R-HSA-199992,"trans-Golgi Network Vesicle Budding",1,80,0.005110841372260908,0.7292627079173726,0.7292627079173726,4,19,0.0012529675547348984,9606,Homo sapiens,"SNX9","","R-HSA-421831;R-HSA-421836;R-HSA-421835;R-HSA-421833"
R-HSA-69656,"Cyclin A:Cdk2-associated events at S phase entry",1,80,0.005110841372260908,0.7292627079173726,0.7292627079173726,1,19,0.0012529675547348984,9606,Homo sapiens,"CABLES1","","R-HSA-174164"
R-HSA-4086398,"Ca2+ pathway",1,81,0.00517472688941417,0.7336599359053705,0.7336599359053705,5,27,0.0017805328409390662,9606,Homo sapiens,"GNG4","","R-HSA-398193;R-HSA-3965444;R-HSA-3965447;R-HSA-3965441;R-HSA-398040"
R-HSA-204998,"Cell death signalling via NRAGE, NRIF and NADE",1,81,0.00517472688941417,0.7336599359053705,0.7336599359053705,1,17,0.0011210762331838565,9606,Homo sapiens,"TIAM2","","R-HSA-205039"
R-HSA-1280218,"Adaptive Immune System",13,920,0.05877467578100045,0.7388886544803639,0.7388886544803639,15,265,0.017475600105513057,9606,Homo sapiens,"BTNL8;CRTAM;RNF19B;FBXO32;KIR2DL4;C3;RNF19A;LAIR2;CTSH;KLRD1;KLRC1;PIK3AP1;CTSB","","R-HSA-9606160;R-HSA-983147;R-HSA-2130504;R-HSA-2045911;R-HSA-8852013;R-HSA-199112;R-HSA-983140;R-HSA-2130349;R-HSA-2130706;R-HSA-5696357;R-HSA-199062;R-HSA-199579;R-HSA-983157;R-HSA-983156;R-HSA-199518"
R-HSA-5633008,"TP53 Regulates Transcription of Cell Death Genes",1,83,0.005302497923720693,0.7422421099611503,0.7422421099611503,12,68,0.004484304932735426,9606,Homo sapiens,"TP63","","R-HSA-3700984;R-HSA-6799815;R-HSA-6799462;R-HSA-6800836;R-HSA-6798082;R-HSA-6798081;R-HSA-6800001;R-HSA-6799441;R-HSA-6800816;R-HSA-139913;R-HSA-3700981;R-HSA-4331340"
R-HSA-917937,"Iron uptake and transport",1,83,0.005302497923720693,0.7422421099611503,0.7422421099611503,1,33,0.002176206805592192,9606,Homo sapiens,"HMOX1","","R-HSA-189398"
R-HSA-425366,"Transport of bile salts and organic acids, metal ions and amine compounds",2,164,0.010477224813134862,0.7477814327266183,0.7477814327266183,3,69,0.004550250593510947,9606,Homo sapiens,"SLC41A2;SLC39A14","","R-HSA-442661;R-HSA-442387;R-HSA-442317"
R-HSA-196807,"Nicotinate metabolism",1,85,0.005430268958027215,0.750548793468859,0.750548793468859,1,29,0.0019124241624901082,9606,Homo sapiens,"PTGS2","","R-HSA-2309773"
R-HSA-9758941,"Gastrulation",2,167,0.010668881364594646,0.7566979212448406,0.7566979212448406,4,104,0.006858348720654181,9606,Homo sapiens,"ZEB2","","R-HSA-9833063;R-HSA-9832845;R-HSA-9833066;R-HSA-9832907"
R-HSA-9659379,"Sensory processing of sound",1,87,0.005558039992333738,0.7585887960637984,0.7585887960637984,1,13,8.572935900817726E-4,9606,Homo sapiens,"SNAP25","","R-HSA-9662096"
R-HSA-195721,"Signaling by WNT",4,318,0.020315594454737112,0.7623133251038348,0.7623133251038348,18,157,0.010353468741756792,9606,Homo sapiens,"GNG4;PIP5K1B;SOX4;WLS","","R-HSA-3772434;R-HSA-3781941;R-HSA-3772436;R-HSA-3247836;R-HSA-3781943;R-HSA-3247839;R-HSA-5626938;R-HSA-3247840;R-HSA-3247843;R-HSA-3247844;R-HSA-3247847;R-HSA-398193;R-HSA-3965444;R-HSA-3247849;R-HSA-3965447;R-HSA-3965441;R-HSA-5665608;R-HSA-398040"
R-HSA-6806834,"Signaling by MET",1,88,0.005621925509486999,0.7625114680480015,0.7625114680480015,1,51,0.0033632286995515697,9606,Homo sapiens,"TNS3","","R-HSA-8875523"
R-HSA-9018677,"Biosynthesis of DHA-derived SPMs",1,89,0.005685811026640261,0.7663706467447203,0.7663706467447203,1,58,0.0038248483249802164,9606,Homo sapiens,"PTGS2","","R-HSA-9020261"
R-HSA-9675108,"Nervous system development",8,602,0.038459081326263335,0.767138106654336,0.767138106654336,47,321,0.02116855710894223,9606,Homo sapiens,"EGR2;DOK5;NCAM1;COL6A5;COL9A2;ITGA9;RHOB","","R-HSA-9619667;R-HSA-525833;R-HSA-9615638;R-HSA-9621399;R-HSA-391872;R-HSA-8855617;R-HSA-419087;R-HSA-416588;R-HSA-9621400;R-HSA-9621406;R-HSA-9621404;R-HSA-9614787;R-HSA-9613760;R-HSA-9614790;R-HSA-9615626;R-HSA-9613768;R-HSA-9619657;R-HSA-374686;R-HSA-374681;R-HSA-419033;R-HSA-9616116;R-HSA-9614773;R-HSA-9614778;R-HSA-375149;R-HSA-375148;R-HSA-375151;R-HSA-9618559;R-HSA-375144;R-HSA-419049;R-HSA-9621410;R-HSA-392053;R-HSA-375157;R-HSA-422454;R-HSA-9621411;R-HSA-392054;R-HSA-392051;R-HSA-375155;R-HSA-9618725;R-HSA-375154;R-HSA-391868;R-HSA-391871;R-HSA-419197;R-HSA-375161;R-HSA-391865;R-HSA-375160;R-HSA-391867;R-HSA-391866"
R-HSA-73887,"Death Receptor Signaling",2,172,0.010988308950360954,0.7709557854613486,0.7709557854613486,7,119,0.007847533632286996,9606,Homo sapiens,"TIAM2;TNFAIP3","","R-HSA-140978;R-HSA-5357776;R-HSA-5693108;R-HSA-5357845;R-HSA-5357860;R-HSA-5693055;R-HSA-205039"
R-HSA-9612973,"Autophagy",2,173,0.011052194467514214,0.7737187863594837,0.7737187863594837,10,116,0.007649696649960433,9606,Homo sapiens,"MAP1LC3A;EPAS1","","R-HSA-5205663;R-HSA-5682388;R-HSA-9664871;R-HSA-5681987;R-HSA-8959571;R-HSA-5678490;R-HSA-5682011;R-HSA-8959573;R-HSA-5205649;R-HSA-5682377"
R-HSA-913531,"Interferon Signaling",5,397,0.02536255030984476,0.7762486150376368,0.7762486150376368,17,119,0.007847533632286996,9606,Homo sapiens,"MT2A;IFNG;NCAM1","","R-HSA-9689680;R-HSA-9732753;R-HSA-9734547;R-HSA-873924;R-HSA-873927;R-HSA-873926;R-HSA-1031716;R-HSA-873921;R-HSA-9732729;R-HSA-1031713;R-HSA-873922;R-HSA-877308;R-HSA-873919;R-HSA-873918;R-HSA-9732738;R-HSA-877269;R-HSA-909552"
R-HSA-1500620,"Meiosis",1,93,0.005941353095253306,0.7811926583283602,0.7811926583283602,1,16,0.0010551305724083356,9606,Homo sapiens,"LMNA","","R-HSA-912408"
R-HSA-9711097,"Cellular response to starvation",2,176,0.011243851018973999,0.7818344430349109,0.7818344430349109,2,28,0.0018464785017145871,9606,Homo sapiens,"ATF3","","R-HSA-9635892;R-HSA-1791173"
R-HSA-9006936,"Signaling by TGFB family members",2,178,0.011371622053280522,0.7871025580122455,0.7871025580122455,3,148,0.009759957794777103,9606,Homo sapiens,"SERPINE1","","R-HSA-9736966;R-HSA-2106586;R-HSA-9736959"
R-HSA-6807505,"RNA polymerase II transcribes snRNA genes",1,95,0.0060691241295598285,0.7882485527967584,0.7882485527967584,5,11,7.254022685307306E-4,9606,Homo sapiens,"ELL2","","R-HSA-6814549;R-HSA-6814885;R-HSA-6814559;R-HSA-6814555;R-HSA-6814554"
